! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
76.01000  7.62978  15.25810 -0.97302  0.00000  0.10000  0.00000  0.00000  0.00000
76.02000  7.72741  13.11306 -1.21186  0.00000  0.10000  0.00000  0.00000  0.00000
76.03000  7.60848  17.14806 -0.85941  0.00000  0.10000  0.00000  0.00000  0.00000
76.04000  7.56777  13.58343 -0.64249  0.00000  0.10000  0.00000  0.00000  0.00000
76.05000  7.57487  19.30146 -0.19633  0.00000  0.10000  0.00000  0.00000  0.00000
76.06000  7.46653  18.90787 -0.45326  0.00000  0.10000  0.00000  0.00000  0.00000
76.07000  7.42450  20.99848 -0.38929  0.00000  0.10000  0.00000  0.00000  0.00000
76.08000  7.65022  19.94128 -0.15143  0.00000  0.10000  0.00000  0.00000  0.00000
76.09000  7.62674  20.25637 -0.69671  0.00000  0.10000  0.00000  0.00000  0.00000
76.10000  7.86515  19.89744 -0.27207  0.00000  0.10000  0.00000  0.00000  0.00000
76.11000  8.07612  16.73749 -0.55573  0.00000  0.10000  0.00000  0.00000  0.00000
76.12000  7.41486  17.86300 -0.52224  0.00000  0.10000  0.00000  0.00000  0.00000
76.13000  7.96001  17.10513 -0.18163  0.00000  0.10000  0.00000  0.00000  0.00000
76.14000  8.10364  18.79770 -0.17513  0.00000  0.10000  0.00000  0.00000  0.00000
76.15000  8.02635  18.01190 -0.90320  0.00000  0.10000  0.00000  0.00000  0.00000
76.16000  7.83769  14.78769 -0.62598  0.00000  0.10000  0.00000  0.00000  0.00000
76.17000  8.25404  15.78174 -0.19779  0.00000  0.10000  0.00000  0.00000  0.00000
76.18000  7.78359  12.69878 -0.12611  0.00000  0.10000  0.00000  0.00000  0.00000
76.19000  8.19179  12.77608 -0.21885  0.00000  0.10000  0.00000  0.00000  0.00000
76.20000  8.20113  10.92255 -0.18925  0.00000  0.10000  0.00000  0.00000  0.00000
76.21000  8.16926  10.65870 -0.24648  0.00000  0.10000  0.00000  0.00000  0.00000
76.22000  8.54379  10.80084  0.11606  0.00000  0.10000  0.00000  0.00000  0.00000
76.23000  8.58868  10.12382 -0.13705  0.00000  0.10000  0.00000  0.00000  0.00000
76.24000  8.68681  9.90074  0.03062  0.00000  0.10000  0.00000  0.00000  0.00000
76.25000  8.74695  9.04035  0.07073  0.00000  0.10000  0.00000  0.00000  0.00000
76.26000  8.85655  8.37019 -0.43121  0.00000  0.10000  0.00000  0.00000  0.00000
76.27000  9.28297  8.29384 -0.50156  0.00000  0.10000  0.00000  0.00000  0.00000
76.28000  8.60837  7.23516 -0.22348  0.00000  0.10000  0.00000  0.00000  0.00000
76.29000  8.58513  7.93221 -0.02304  0.00000  0.10000  0.00000  0.00000  0.00000
76.30000  8.35526  8.19207 -0.41598  0.00000  0.10000  0.00000  0.00000  0.00000
76.31000  8.12557  9.94924 -0.45707  0.00000  0.10000  0.00000  0.00000  0.00000
76.32000  7.84760  11.24335 -0.66242  0.00000  0.10000  0.00000  0.00000  0.00000
76.33000  7.66025  14.17819 -0.05165  0.00000  0.10000  0.00000  0.00000  0.00000
76.34000  8.02538  15.39595 -0.22582  0.00000  0.10000  0.00000  0.00000  0.00000
76.35000  7.86416  13.82962 -0.21315  0.00000  0.10000  0.00000  0.00000  0.00000
76.36000  7.85523  11.20167  0.03935  0.00000  0.10000  0.00000  0.00000  0.00000
76.37000  7.86291  12.82046  0.43045  0.00000  0.10000  0.00000  0.00000  0.00000
76.38000  7.83200  9.47939  0.81367  0.00000  0.10000  0.00000  0.00000  0.00000
76.39000  7.66486  8.46104  0.55345  0.00000  0.10000  0.00000  0.00000  0.00000
76.40000  7.70334  9.24370  0.77015  0.00000  0.10000  0.00000  0.00000  0.00000
76.41000  7.67423  10.58506  0.17309  0.00000  0.10000  0.00000  0.00000  0.00000
76.42000  8.03403  12.14275  0.13279  0.00000  0.10000  0.00000  0.00000  0.00000
76.43000  7.90908  12.41430  0.13220  0.00000  0.10000  0.00000  0.00000  0.00000
76.44000  7.91597  11.32225  0.13355  0.00000  0.10000  0.00000  0.00000  0.00000
76.45000  8.01446  9.67909 -0.23441  0.00000  0.10000  0.00000  0.00000  0.00000
76.46000  8.27759  9.43230 -0.13325  0.00000  0.10000  0.00000  0.00000  0.00000
76.47000  7.90682  11.61264 -0.13752  0.00000  0.10000  0.00000  0.00000  0.00000
76.48000  7.81338  9.62982 -0.23950  0.00000  0.10000  0.00000  0.00000  0.00000
76.49000  7.76054  7.78971  0.03619  0.00000  0.10000  0.00000  0.00000  0.00000
76.50000  7.84567  7.38777  0.58535  0.00000  0.10000  0.00000  0.00000  0.00000
76.51000  7.91737  6.62459 -0.01939  0.00000  0.10000  0.00000  0.00000  0.00000
76.52000  7.92821  4.55542 -0.06857  0.00000  0.10000  0.00000  0.00000  0.00000
76.53000  7.99777  2.85320 -0.26281  0.00000  0.10000  0.00000  0.00000  0.00000
76.54000  7.93424  2.14984 -0.03956  0.00000  0.10000  0.00000  0.00000  0.00000
76.55000  7.79171  3.89701  0.08086  0.00000  0.10000  0.00000  0.00000  0.00000
76.56000  7.79129  6.78893 -0.10452  0.00000  0.10000  0.00000  0.00000  0.00000
76.57000  7.62207  5.37906  0.10678  0.00000  0.10000  0.00000  0.00000  0.00000
76.58000  8.07417  7.98550  0.27482  0.00000  0.10000  0.00000  0.00000  0.00000
76.59000  8.02043  5.97020  0.24825  0.00000  0.10000  0.00000  0.00000  0.00000
76.60000  7.63974  3.11863 -0.02409  0.00000  0.10000  0.00000  0.00000  0.00000
76.61000  7.64535  3.50370  0.06026  0.00000  0.10000  0.00000  0.00000  0.00000
76.62000  7.56091 -1.39969  0.37133  0.00000  0.10000  0.00000  0.00000  0.00000
76.63000  7.80186  0.73892  0.97334  0.00000  0.10000  0.00000  0.00000  0.00000
76.64000  7.48822 -0.69907  0.69795  0.00000  0.10000  0.00000  0.00000  0.00000
76.65000  7.49644  0.32635  0.20604  0.00000  0.10000  0.00000  0.00000  0.00000
76.66000  7.76779 -1.05487  0.60045  0.00000  0.10000  0.00000  0.00000  0.00000
76.67000  7.79467 -1.23383  0.67906  0.00000  0.10000  0.00000  0.00000  0.00000
76.68000  7.84443  1.06538  0.83634  0.00000  0.10000  0.00000  0.00000  0.00000
76.69000  7.84667  0.73951  0.84910  0.00000  0.10000  0.00000  0.00000  0.00000
76.70000  7.79068  0.39249  0.47338  0.00000  0.10000  0.00000  0.00000  0.00000
76.71000  7.89305 -0.96545 -0.14298  0.00000  0.10000  0.00000  0.00000  0.00000
76.72000  7.90115 -1.19682  0.13462  0.00000  0.10000  0.00000  0.00000  0.00000
76.73000  8.01215  0.31848  0.44477  0.00000  0.10000  0.00000  0.00000  0.00000
76.74000  8.07112 -0.97950  0.15580  0.00000  0.10000  0.00000  0.00000  0.00000
76.75000  8.43327  0.69058  0.04744  0.00000  0.10000  0.00000  0.00000  0.00000
76.76000  8.60768  0.60705  0.13167  0.00000  0.10000  0.00000  0.00000  0.00000
76.77000  8.16605  1.38303  0.05705  0.00000  0.10000  0.00000  0.00000  0.00000
76.78000  8.17321  1.32911  0.15755  0.00000  0.10000  0.00000  0.00000  0.00000
76.79000  8.49493  1.55697 -0.20314  0.00000  0.10000  0.00000  0.00000  0.00000
76.80000  8.35775  2.43847 -0.09122  0.00000  0.10000  0.00000  0.00000  0.00000
76.81000  8.02480  5.48613 -0.18023  0.00000  0.10000  0.00000  0.00000  0.00000
76.82000  7.88034  5.65059 -0.08039  0.00000  0.10000  0.00000  0.00000  0.00000
76.83000  7.86373  5.55067 -0.09409  0.00000  0.10000  0.00000  0.00000  0.00000
76.84000  7.54917  6.81893 -0.15947  0.00000  0.10000  0.00000  0.00000  0.00000
76.85000  7.97210  9.10138 -0.28035  0.00000  0.10000  0.00000  0.00000  0.00000
76.86000  8.04207  7.72998 -0.97870  0.00000  0.10000  0.00000  0.00000  0.00000
76.87000  8.12547  6.92394 -1.30944  0.00000  0.10000  0.00000  0.00000  0.00000
76.88000  7.77876  4.14544 -0.94858  0.00000  0.10000  0.00000  0.00000  0.00000
76.89000  7.72698  2.06297 -1.09429  0.00000  0.10000  0.00000  0.00000  0.00000
76.90000  7.75780  4.63853 -1.15223  0.00000  0.10000  0.00000  0.00000  0.00000
76.91000  7.83268  2.41803 -1.12775  0.00000  0.10000  0.00000  0.00000  0.00000
76.92000  7.71558  2.35103 -1.36059  0.00000  0.10000  0.00000  0.00000  0.00000
76.93000  7.68483  2.86175 -1.50701  0.00000  0.10000  0.00000  0.00000  0.00000
76.94000  7.91891  6.33615 -1.04449  0.00000  0.10000  0.00000  0.00000  0.00000
76.95000  7.98325  3.79916 -0.75586  0.00000  0.10000  0.00000  0.00000  0.00000
76.96000  8.20671  2.73317 -0.39269  0.00000  0.10000  0.00000  0.00000  0.00000
76.97000  8.09887  4.29268 -0.27778  0.00000  0.10000  0.00000  0.00000  0.00000
76.98000  7.98636  5.50946 -0.36840  0.00000  0.10000  0.00000  0.00000  0.00000
76.99000  7.75858  7.98134 -0.38425  0.00000  0.10000  0.00000  0.00000  0.00000
77.00000  7.56558  5.32980 -0.27974  0.00000  0.10000  0.00000  0.00000  0.00000
77.01000  8.02486  5.29859 -0.44224  0.00000  0.10000  0.00000  0.00000  0.00000
77.02000  8.00508  7.50858 -0.31356  0.00000  0.10000  0.00000  0.00000  0.00000
77.03000  8.46671  7.03760 -0.25018  0.00000  0.10000  0.00000  0.00000  0.00000
77.04000  8.01689  7.37043 -0.41237  0.00000  0.10000  0.00000  0.00000  0.00000
77.05000  7.92244  9.95541 -0.71975  0.00000  0.10000  0.00000  0.00000  0.00000
77.06000  7.88827  12.47901 -0.82897  0.00000  0.10000  0.00000  0.00000  0.00000
77.07000  7.70462  11.47849 -0.58280  0.00000  0.10000  0.00000  0.00000  0.00000
77.08000  7.93287  10.86150 -0.52385  0.00000  0.10000  0.00000  0.00000  0.00000
77.09000  7.94178  12.85825 -0.33351  0.00000  0.10000  0.00000  0.00000  0.00000
77.10000  7.94153  13.16242 -0.42468  0.00000  0.10000  0.00000  0.00000  0.00000
77.11000  7.95484  11.59296 -0.56806  0.00000  0.10000  0.00000  0.00000  0.00000
77.12000  7.75258  9.21761 -0.53936  0.00000  0.10000  0.00000  0.00000  0.00000
77.13000  8.08758  10.15235 -0.88340  0.00000  0.10000  0.00000  0.00000  0.00000
77.14000  7.83809  9.45977 -0.40977  0.00000  0.10000  0.00000  0.00000  0.00000
77.15000  7.94038  8.48747 -0.68901  0.00000  0.10000  0.00000  0.00000  0.00000
77.16000  7.80400  11.15820 -0.38421  0.00000  0.10000  0.00000  0.00000  0.00000
77.17000  8.46659  9.67364 -0.40043  0.00000  0.10000  0.00000  0.00000  0.00000
77.18000  8.11700  7.16236 -0.29352  0.00000  0.10000  0.00000  0.00000  0.00000
77.19000  7.96604  11.82274 -0.01655  0.00000  0.10000  0.00000  0.00000  0.00000
77.20000  7.69869  10.65138 -0.04184  0.00000  0.10000  0.00000  0.00000  0.00000
77.21000  7.75028  7.87144 -0.11779  0.00000  0.10000  0.00000  0.00000  0.00000
77.22000  7.54063  7.55224 -0.23745  0.00000  0.10000  0.00000  0.00000  0.00000
77.23000  8.11867  8.36743 -0.20766  0.00000  0.10000  0.00000  0.00000  0.00000
77.24000  7.92585  9.12182 -0.13337  0.00000  0.10000  0.00000  0.00000  0.00000
77.25000  8.35484  10.15335  0.05225  0.00000  0.10000  0.00000  0.00000  0.00000
77.26000  8.46106  12.51220  0.10732  0.00000  0.10000  0.00000  0.00000  0.00000
77.27000  8.60486  11.97038  0.36032  0.00000  0.10000  0.00000  0.00000  0.00000
77.28000  8.32878  13.73956  0.65240  0.00000  0.10000  0.00000  0.00000  0.00000
77.29000  8.41340  11.16353  0.33026  0.00000  0.10000  0.00000  0.00000  0.00000
77.30000  8.51366  12.54915  0.48406  0.00000  0.10000  0.00000  0.00000  0.00000
77.31000  8.62694  12.42168  0.80055  0.00000  0.10000  0.00000  0.00000  0.00000
77.32000  8.75080  14.56842  0.95911  0.00000  0.10000  0.00000  0.00000  0.00000
77.33000  8.52314  12.78462  0.98167  0.00000  0.10000  0.00000  0.00000  0.00000
77.34000  8.99894  18.40898  0.90119  0.00000  0.10000  0.00000  0.00000  0.00000
77.35000  9.15051  18.75470  0.83362  0.00000  0.10000  0.00000  0.00000  0.00000
77.36000  9.52834  17.60685  0.63770  0.00000  0.10000  0.00000  0.00000  0.00000
77.37000  9.04654  17.11559  0.61726  0.00000  0.10000  0.00000  0.00000  0.00000
77.38000  9.06152  16.86032  0.89655  0.00000  0.10000  0.00000  0.00000  0.00000
77.39000  8.76719  16.58681  0.50545  0.00000  0.10000  0.00000  0.00000  0.00000
77.40000  8.95359  19.40042  0.56333  0.00000  0.10000  0.00000  0.00000  0.00000
77.41000  8.90027  18.87162  0.46133  0.00000  0.10000  0.00000  0.00000  0.00000
77.42000  8.72324  18.38553  0.70611  0.00000  0.10000  0.00000  0.00000  0.00000
77.43000  8.60326  18.45784  0.11462  0.00000  0.10000  0.00000  0.00000  0.00000
77.44000  8.92730  21.09774  0.37978  0.00000  0.10000  0.00000  0.00000  0.00000
77.45000  8.89316  22.55388  0.78968  0.00000  0.10000  0.00000  0.00000  0.00000
77.46000  9.28981  22.81342  0.68739  0.00000  0.10000  0.00000  0.00000  0.00000
77.47000  9.21150  20.99570  1.03087  0.00000  0.10000  0.00000  0.00000  0.00000
77.48000  8.99350  21.14458  1.17434  0.00000  0.10000  0.00000  0.00000  0.00000
77.49000  9.07445  23.09696  0.66334  0.00000  0.10000  0.00000  0.00000  0.00000
77.50000  9.18695  21.93334  0.77515  0.00000  0.10000  0.00000  0.00000  0.00000
77.51000  8.98533  22.50586  0.88810  0.00000  0.10000  0.00000  0.00000  0.00000
77.52000  8.89262  22.57793  0.61498  0.00000  0.10000  0.00000  0.00000  0.00000
77.53000  8.86648  22.74164  0.90060  0.00000  0.10000  0.00000  0.00000  0.00000
77.54000  9.07692  18.82605  1.01056  0.00000  0.10000  0.00000  0.00000  0.00000
77.55000  9.41794  22.13194  1.06195  0.00000  0.10000  0.00000  0.00000  0.00000
77.56000  9.48307  22.12361  0.86939  0.00000  0.10000  0.00000  0.00000  0.00000
77.57000  9.40956  22.24016  0.47918  0.00000  0.10000  0.00000  0.00000  0.00000
77.58000  9.48624  22.23986  0.31391  0.00000  0.10000  0.00000  0.00000  0.00000
77.59000  9.29450  23.85504  0.41898  0.00000  0.10000  0.00000  0.00000  0.00000
77.60000  9.02550  24.27884  0.18522  0.00000  0.10000  0.00000  0.00000  0.00000
77.61000  8.92510  21.48266  0.44480  0.00000  0.10000  0.00000  0.00000  0.00000
77.62000  8.62939  21.90855  0.13751  0.00000  0.10000  0.00000  0.00000  0.00000
77.63000  8.36844  20.90655  0.40815  0.00000  0.10000  0.00000  0.00000  0.00000
77.64000  8.70222  20.47246  0.34664  0.00000  0.10000  0.00000  0.00000  0.00000
77.65000  8.56969  20.46994  0.55187  0.00000  0.10000  0.00000  0.00000  0.00000
77.66000  8.70695  16.55868  0.64486  0.00000  0.10000  0.00000  0.00000  0.00000
77.67000  8.75896  14.89922  0.90579  0.00000  0.10000  0.00000  0.00000  0.00000
77.68000  8.57921  17.40160  0.75938  0.00000  0.10000  0.00000  0.00000  0.00000
77.69000  8.63931  16.82158  1.09161  0.00000  0.10000  0.00000  0.00000  0.00000
77.70000  9.03158  18.08477  0.70303  0.00000  0.10000  0.00000  0.00000  0.00000
77.71000  9.02831  17.91996  0.93031  0.00000  0.10000  0.00000  0.00000  0.00000
77.72000  9.10361  18.38256  0.89412  0.00000  0.10000  0.00000  0.00000  0.00000
77.73000  8.88130  18.61042  1.16184  0.00000  0.10000  0.00000  0.00000  0.00000
77.74000  9.07997  20.83396  0.83885  0.00000  0.10000  0.00000  0.00000  0.00000
77.75000  8.95410  20.40356  0.81180  0.00000  0.10000  0.00000  0.00000  0.00000
77.76000  8.78612  19.91624  0.55820  0.00000  0.10000  0.00000  0.00000  0.00000
77.77000  8.74744  21.25178  0.63641  0.00000  0.10000  0.00000  0.00000  0.00000
77.78000  9.00868  22.96526  0.75090  0.00000  0.10000  0.00000  0.00000  0.00000
77.79000  8.72148  21.55828  1.28368  0.00000  0.10000  0.00000  0.00000  0.00000
77.80000  8.66789  19.71225  1.28125  0.00000  0.10000  0.00000  0.00000  0.00000
77.81000  8.74151  18.05176  1.27818  0.00000  0.10000  0.00000  0.00000  0.00000
77.82000  9.09169  17.88617  0.86297  0.00000  0.10000  0.00000  0.00000  0.00000
77.83000  9.04621  17.96492  1.12610  0.00000  0.10000  0.00000  0.00000  0.00000
77.84000  8.85286  14.34286  0.97912  0.00000  0.10000  0.00000  0.00000  0.00000
77.85000  8.62814  12.93682  1.43392  0.00000  0.10000  0.00000  0.00000  0.00000
77.86000  8.51297  14.51501  1.41930  0.00000  0.10000  0.00000  0.00000  0.00000
77.87000  8.78289  12.95345  1.52118  0.00000  0.10000  0.00000  0.00000  0.00000
77.88000  8.59266  13.60116  1.60220  0.00000  0.10000  0.00000  0.00000  0.00000
77.89000  9.02128  12.55779  1.28407  0.00000  0.10000  0.00000  0.00000  0.00000
77.90000  8.62713  13.03565  1.50404  0.00000  0.10000  0.00000  0.00000  0.00000
77.91000  9.05347  13.70652  1.66612  0.00000  0.10000  0.00000  0.00000  0.00000
77.92000  8.96699  11.59462  1.60817  0.00000  0.10000  0.00000  0.00000  0.00000
77.93000  8.81915  10.75422  1.43256  0.00000  0.10000  0.00000  0.00000  0.00000
77.94000  8.81125  11.71353  1.50607  0.00000  0.10000  0.00000  0.00000  0.00000
77.95000  8.65510  9.05659  0.99605  0.00000  0.10000  0.00000  0.00000  0.00000
77.96000  8.48568  8.89328  0.98571  0.00000  0.10000  0.00000  0.00000  0.00000
77.97000  7.94108  8.38292  1.24003  0.00000  0.10000  0.00000  0.00000  0.00000
77.98000  8.21338  9.15701  1.06390  0.00000  0.10000  0.00000  0.00000  0.00000
77.99000  8.25640  9.50690  1.15720  0.00000  0.10000  0.00000  0.00000  0.00000
78.00000  7.95983  13.79647  0.84795  0.00000  0.10000  0.00000  0.00000  0.00000
78.01000  7.79272  13.14554  0.70789  0.00000  0.10000  0.00000  0.00000  0.00000
78.02000  7.59586  15.24823  0.69701  0.00000  0.10000  0.00000  0.00000  0.00000
78.03000  7.52209  15.52031  0.64216  0.00000  0.10000  0.00000  0.00000  0.00000
78.04000  7.37154  17.51014  0.80822  0.00000  0.10000  0.00000  0.00000  0.00000
78.05000  7.43082  17.24557  0.92949  0.00000  0.10000  0.00000  0.00000  0.00000
78.06000  7.25291  16.17898  1.01011  0.00000  0.10000  0.00000  0.00000  0.00000
78.07000  7.34733  16.08973  0.95552  0.00000  0.10000  0.00000  0.00000  0.00000
78.08000  7.41799  17.62361  0.92335  0.00000  0.10000  0.00000  0.00000  0.00000
78.09000  7.68166  17.21962  1.21784  0.00000  0.10000  0.00000  0.00000  0.00000
78.10000  7.50351  16.86580  1.10852  0.00000  0.10000  0.00000  0.00000  0.00000
78.11000  7.12377  15.42348  1.01744  0.00000  0.10000  0.00000  0.00000  0.00000
78.12000  7.24307  16.55834  1.84414  0.00000  0.10000  0.00000  0.00000  0.00000
78.13000  7.07112  15.35045  1.66294  0.00000  0.10000  0.00000  0.00000  0.00000
78.14000  6.84360  14.78900  1.49295  0.00000  0.10000  0.00000  0.00000  0.00000
78.15000  6.85943  15.16087  1.66674  0.00000  0.10000  0.00000  0.00000  0.00000
78.16000  7.24986  12.47237  1.72691  0.00000  0.10000  0.00000  0.00000  0.00000
78.17000  7.37227  15.70290  1.76021  0.00000  0.10000  0.00000  0.00000  0.00000
78.18000  7.77697  15.49764  1.60020  0.00000  0.10000  0.00000  0.00000  0.00000
78.19000  7.64044  15.54712  1.74254  0.00000  0.10000  0.00000  0.00000  0.00000
78.20000  7.48730  12.47522  1.66914  0.00000  0.10000  0.00000  0.00000  0.00000
78.21000  7.20196  11.00749  1.50087  0.00000  0.10000  0.00000  0.00000  0.00000
78.22000  7.17441  11.51226  1.61672  0.00000  0.10000  0.00000  0.00000  0.00000
78.23000  7.00174  7.16811  1.82318  0.00000  0.10000  0.00000  0.00000  0.00000
78.24000  6.58332  7.42107  2.10591  0.00000  0.10000  0.00000  0.00000  0.00000
78.25000  6.59154  8.80844  1.87276  0.00000  0.10000  0.00000  0.00000  0.00000
78.26000  6.91279  12.17619  2.08221  0.00000  0.10000  0.00000  0.00000  0.00000
78.27000  7.06556  11.57002  2.76598  0.00000  0.10000  0.00000  0.00000  0.00000
78.28000  7.19730  9.39630  2.41724  0.00000  0.10000  0.00000  0.00000  0.00000
78.29000  7.05910  7.68555  2.63639  0.00000  0.10000  0.00000  0.00000  0.00000
78.30000  6.84815  7.94686  2.48407  0.00000  0.10000  0.00000  0.00000  0.00000
78.31000  6.93150  8.81841  2.61422  0.00000  0.10000  0.00000  0.00000  0.00000
78.32000  7.01001  6.51586  2.39089  0.00000  0.10000  0.00000  0.00000  0.00000
78.33000  6.83638  5.79714  2.26186  0.00000  0.10000  0.00000  0.00000  0.00000
78.34000  6.75506  5.23416  2.16160  0.00000  0.10000  0.00000  0.00000  0.00000
78.35000  6.85766  4.91736  1.83885  0.00000  0.10000  0.00000  0.00000  0.00000
78.36000  6.95169  8.61042  1.88178  0.00000  0.10000  0.00000  0.00000  0.00000
78.37000  7.33934  8.29856  1.88949  0.00000  0.10000  0.00000  0.00000  0.00000
78.38000  7.31676  6.82746  1.45140  0.00000  0.10000  0.00000  0.00000  0.00000
78.39000  7.35034  6.78828  1.86545  0.00000  0.10000  0.00000  0.00000  0.00000
78.40000  7.21209  7.58492  1.77640  0.00000  0.10000  0.00000  0.00000  0.00000
78.41000  7.42514  9.11787  1.69053  0.00000  0.10000  0.00000  0.00000  0.00000
78.42000  7.58295  4.65823  1.64571  0.00000  0.10000  0.00000  0.00000  0.00000
78.43000  7.25998  3.43034  1.41898  0.00000  0.10000  0.00000  0.00000  0.00000
78.44000  7.69720  2.01465  0.98086  0.00000  0.10000  0.00000  0.00000  0.00000
78.45000  7.52399  1.23713  0.92966  0.00000  0.10000  0.00000  0.00000  0.00000
78.46000  7.51180  3.87227  0.79890  0.00000  0.10000  0.00000  0.00000  0.00000
78.47000  7.33767  3.43274  0.70377  0.00000  0.10000  0.00000  0.00000  0.00000
78.48000  7.22146  3.93719  0.53412  0.00000  0.10000  0.00000  0.00000  0.00000
78.49000  7.32155  1.16755  0.45880  0.00000  0.10000  0.00000  0.00000  0.00000
78.50000  7.30266  2.89250  0.28141  0.00000  0.10000  0.00000  0.00000  0.00000
78.51000  7.17511  6.93517  0.35836  0.00000  0.10000  0.00000  0.00000  0.00000
78.52000  7.37900  5.69687  0.30352  0.00000  0.10000  0.00000  0.00000  0.00000
78.53000  7.20733  7.43525  0.58941  0.00000  0.10000  0.00000  0.00000  0.00000
78.54000  7.26953  8.35777  0.65753  0.00000  0.10000  0.00000  0.00000  0.00000
78.55000  7.60818  6.03126  0.68673  0.00000  0.10000  0.00000  0.00000  0.00000
78.56000  7.70495  6.46358  0.69363  0.00000  0.10000  0.00000  0.00000  0.00000
78.57000  8.15529  3.54827  0.90453  0.00000  0.10000  0.00000  0.00000  0.00000
78.58000  8.05406  1.87691  1.24215  0.00000  0.10000  0.00000  0.00000  0.00000
78.59000  7.79934  2.77708  1.07459  0.00000  0.10000  0.00000  0.00000  0.00000
78.60000  8.16470  0.65006  1.25760  0.00000  0.10000  0.00000  0.00000  0.00000
78.61000  8.09623  2.81136  0.92120  0.00000  0.10000  0.00000  0.00000  0.00000
78.62000  8.12601 -0.51983  0.97208  0.00000  0.10000  0.00000  0.00000  0.00000
78.63000  7.57863  0.30069  0.73143  0.00000  0.10000  0.00000  0.00000  0.00000
78.64000  7.76423 -0.04636  0.97920  0.00000  0.10000  0.00000  0.00000  0.00000
78.65000  7.68354  0.46004  1.48451  0.00000  0.10000  0.00000  0.00000  0.00000
78.66000  7.37567  1.51185  1.37010  0.00000  0.10000  0.00000  0.00000  0.00000
78.67000  7.39752  1.33650  1.12243  0.00000  0.10000  0.00000  0.00000  0.00000
78.68000  7.79087 -0.65432  0.89690  0.00000  0.10000  0.00000  0.00000  0.00000
78.69000  7.51126 -0.00095  0.69027  0.00000  0.10000  0.00000  0.00000  0.00000
78.70000  7.39341 -0.57519  0.53003  0.00000  0.10000  0.00000  0.00000  0.00000
78.71000  7.17880  0.81840  0.87362  0.00000  0.10000  0.00000  0.00000  0.00000
78.72000  7.13007  0.50601  0.78036  0.00000  0.10000  0.00000  0.00000  0.00000
78.73000  7.21959  1.38129  0.99033  0.00000  0.10000  0.00000  0.00000  0.00000
78.74000  7.43073  1.22086  0.94359  0.00000  0.10000  0.00000  0.00000  0.00000
78.75000  7.48183  0.65222  0.86123  0.00000  0.10000  0.00000  0.00000  0.00000
78.76000  7.50729 -3.52083  0.96764  0.00000  0.10000  0.00000  0.00000  0.00000
78.77000  7.29535 -2.13917  0.84496  0.00000  0.10000  0.00000  0.00000  0.00000
78.78000  7.52818 -1.60109  0.44070  0.00000  0.10000  0.00000  0.00000  0.00000
78.79000  7.51388 -0.99624  0.20631  0.00000  0.10000  0.00000  0.00000  0.00000
78.80000  7.38763 -2.28045  0.22560  0.00000  0.10000  0.00000  0.00000  0.00000
78.81000  7.16024 -3.20634 -0.02524  0.00000  0.10000  0.00000  0.00000  0.00000
78.82000  7.51748 -1.34990  0.18937  0.00000  0.10000  0.00000  0.00000  0.00000
78.83000  7.79823  1.28075  0.01504  0.00000  0.10000  0.00000  0.00000  0.00000
78.84000  7.65826  2.26304  0.38987  0.00000  0.10000  0.00000  0.00000  0.00000
78.85000  7.79641 -0.58318  0.12151  0.00000  0.10000  0.00000  0.00000  0.00000
78.86000  7.86497  0.27060  0.01231  0.00000  0.10000  0.00000  0.00000  0.00000
78.87000  7.79911  1.47317 -0.04331  0.00000  0.10000  0.00000  0.00000  0.00000
78.88000  8.01100  1.05490  0.26953  0.00000  0.10000  0.00000  0.00000  0.00000
78.89000  7.95623  1.15564  0.57925  0.00000  0.10000  0.00000  0.00000  0.00000
78.90000  7.75643  1.00824  0.51422  0.00000  0.10000  0.00000  0.00000  0.00000
78.91000  7.73341  0.17172  0.52091  0.00000  0.10000  0.00000  0.00000  0.00000
78.92000  7.76558  2.66647  0.43517  0.00000  0.10000  0.00000  0.00000  0.00000
78.93000  7.57064  2.48845  0.63233  0.00000  0.10000  0.00000  0.00000  0.00000
78.94000  7.76216  2.01483  0.51883  0.00000  0.10000  0.00000  0.00000  0.00000
78.95000  7.56917  2.13159  0.25089  0.00000  0.10000  0.00000  0.00000  0.00000
78.96000  8.00105  3.25574  0.38876  0.00000  0.10000  0.00000  0.00000  0.00000
78.97000  7.95763  3.96109  0.50065  0.00000  0.10000  0.00000  0.00000  0.00000
78.98000  8.07858  4.35539  0.24866  0.00000  0.10000  0.00000  0.00000  0.00000
78.99000  8.24821  4.08223  0.37090  0.00000  0.10000  0.00000  0.00000  0.00000
79.00000  8.15510  0.66052  0.61749  0.00000  0.10000  0.00000  0.00000  0.00000
79.01000  8.02220  0.40985  0.37240  0.00000  0.10000  0.00000  0.00000  0.00000
79.02000  8.02077 -0.18869  0.06471  0.00000  0.10000  0.00000  0.00000  0.00000
79.03000  8.03945  2.64668  0.34910  0.00000  0.10000  0.00000  0.00000  0.00000
79.04000  8.21249  5.71096  0.16309  0.00000  0.10000  0.00000  0.00000  0.00000
79.05000  8.64815  4.09963 -0.04218  0.00000  0.10000  0.00000  0.00000  0.00000
